week,DOY,weekday,hour,duration,start_id,start_lat,start_lon,end_id,end_lat,end_lon,UTC_DOY,UTC_hour
27,183,Fri,13,2974,259,55.95490573198223,-3.192443756949956,259,55.95490573198223,-3.192443756949956,183,13
27,183,Fri,13,3019,259,55.95490573198223,-3.192443756949956,259,55.95490573198223,-3.192443756949956,183,13
27,183,Fri,13,2952,259,55.95490573198223,-3.192443756949956,259,55.95490573198223,-3.192443756949956,183,13
27,183,Fri,13,460,1763,55.95941012836135,-3.2156613606136943,1737,55.964117879889585,-3.2020947474163677,183,13
27,183,Fri,13,450,1763,55.95941012836135,-3.2156613606136943,1737,55.964117879889585,-3.2020947474163677,183,13
27,183,Fri,13,1642,1768,55.935323709648124,-3.198763443819871,1824,55.96901164826488,-3.16739470303429,183,13
27,183,Fri,13,500,1768,55.935323709648124,-3.198763443819871,248,55.94583371599285,-3.189053072075467,183,13
27,183,Fri,13,1406,171,55.94308406301113,-3.1883110727223993,247,55.95233546161639,-3.2071011721072864,183,13
27,183,Fri,13,8599,1728,55.957915406923476,-3.1183320420902874,1728,55.957915406923476,-3.1183320420902874,183,13
27,183,Fri,14,565,1039,55.947409199207115,-3.2057654971365537,2268,55.95653524179326,-3.1862476120746805,183,14
27,183,Fri,14,216,265,55.939809466328285,-3.182738850746432,246,55.939000247888764,-3.173923554315593,183,14
27,183,Fri,14,167,1720,55.9607624081837,-3.201278014771333,258,55.95856558589723,-3.2080701822277433,183,14
27,183,Fri,14,891,1092,55.94179129688128,-3.2224153095964994,289,55.951500737349754,-3.2031839065252825,183,14
27,183,Fri,14,837,1092,55.94179129688128,-3.2224153095964994,289,55.951500737349754,-3.2031839065252825,183,14
27,183,Fri,14,1358,1744,55.927985349796536,-3.209749771944871,1028,55.949797565633276,-3.1877950320129003,183,14
27,183,Fri,14,176,1727,55.93650603148236,-3.1801663476151134,265,55.939809466328285,-3.182738850746432,183,14
27,183,Fri,14,1091,265,55.939809466328285,-3.182738850746432,265,55.939809466328285,-3.182738850746432,183,14
27,183,Fri,14,446,1093,55.95197357717703,-3.226124804664096,1821,55.95159412232485,-3.2123542850940225,183,14
27,183,Fri,14,328,1093,55.95197357717703,-3.226124804664096,1821,55.95159412232485,-3.2123542850940225,183,14
27,183,Fri,14,5052,1727,55.93650603148236,-3.1801663476151134,1025,55.93970989541296,-3.2205889336679547,183,14
27,183,Fri,14,4938,1727,55.93650603148236,-3.1801663476151134,1025,55.93970989541296,-3.2205889336679547,183,14
27,183,Fri,14,4946,1727,55.93650603148236,-3.1801663476151134,1025,55.93970989541296,-3.2205889336679547,183,14
27,183,Fri,14,2042,250,55.977617152546344,-3.1741263194576277,1728,55.957915406923476,-3.1183320420902874,183,14
27,183,Fri,14,1711,250,55.977617152546344,-3.1741263194576277,1728,55.957915406923476,-3.1183320420902874,183,14
27,183,Fri,14,4676,258,55.95856558589723,-3.2080701822277433,259,55.95490573198223,-3.192443756949956,183,14
27,183,Fri,14,987,265,55.939809466328285,-3.182738850746432,358,55.96517649040763,-3.1761801702076298,183,14
27,183,Fri,14,2125,289,55.951500737349754,-3.2031839065252825,1025,55.93970989541296,-3.2205889336679547,183,14
27,183,Fri,14,2512,250,55.977617152546344,-3.1741263194576277,1102,55.94556945067266,-3.21818468327956,183,14
27,183,Fri,14,4265,258,55.95856558589723,-3.2080701822277433,259,55.95490573198223,-3.192443756949956,183,14
27,183,Fri,14,4170,258,55.95856558589723,-3.2080701822277433,259,55.95490573198223,-3.192443756949956,183,14
27,183,Fri,14,405,248,55.94583371599285,-3.189053072075467,183,55.951980756193535,-3.1918903325579038,183,14
27,183,Fri,14,323,2268,55.95653524179326,-3.1862476120746805,262,55.96280408759764,-3.196283585062929,183,14
27,183,Fri,14,461,1098,55.936431918148195,-3.194150044314256,1727,55.93650603148236,-3.1801663476151134,183,14
27,183,Fri,14,523,1818,55.951089465236365,-3.17572460948655,1019,55.947097278583385,-3.1972457326126005,183,14
27,183,Fri,14,7883,1038,55.97132539148155,-3.207963567424258,1038,55.97132539148155,-3.207963567424258,183,14
27,183,Fri,14,751,289,55.951500737349754,-3.2031839065252825,2268,55.95653524179326,-3.1862476120746805,183,14
27,183,Fri,15,915,1767,55.937123239991095,-3.206431879393449,1028,55.949797565633276,-3.1877950320129003,183,15
27,183,Fri,15,3033,265,55.939809466328285,-3.182738850746432,2265,55.94396074176487,-3.058306836702485,183,15
27,183,Fri,15,602,2268,55.95653524179326,-3.1862476120746805,1024,55.940237631689435,-3.194640214184801,183,15
27,183,Fri,15,3251,1025,55.93970989541296,-3.2205889336679547,1096,55.9438359841253,-3.1849514084976818,183,15
27,183,Fri,15,1050,246,55.939000247888764,-3.173923554315593,289,55.951500737349754,-3.2031839065252825,183,15
27,183,Fri,15,2180,1024,55.940237631689435,-3.194640214184801,1098,55.936431918148195,-3.194150044314256,183,15
27,183,Fri,15,1802,1727,55.93650603148236,-3.1801663476151134,183,55.951980756193535,-3.1918903325579038,183,15
27,183,Fri,15,2527,1814,55.95524788917224,-3.1722162800950704,248,55.94583371599285,-3.189053072075467,183,15
27,183,Fri,15,608,296,55.94676648672239,-3.2020378290551434,1092,55.94179129688128,-3.2224153095964994,183,15
27,183,Fri,15,2226,264,55.94008064125911,-3.171746866852459,1051,55.93836921723555,-3.1980326885466184,183,15
27,183,Fri,15,1753,1768,55.935323709648124,-3.198763443819871,264,55.94008064125911,-3.171746866852459,183,15
27,183,Fri,15,853,246,55.939000247888764,-3.173923554315593,247,55.95233546161639,-3.2071011721072864,183,15
27,183,Fri,15,3152,1738,55.94564841884953,-3.2318471509140636,358,55.96517649040763,-3.1761801702076298,183,15
27,183,Fri,15,1979,262,55.96280408759764,-3.196283585062929,1038,55.97132539148155,-3.207963567424258,183,15
27,183,Fri,15,1903,262,55.96280408759764,-3.196283585062929,1038,55.97132539148155,-3.207963567424258,183,15
27,183,Fri,15,237,1024,55.940237631689435,-3.194640214184801,1098,55.936431918148195,-3.194150044314256,183,15
27,183,Fri,15,2460,253,55.92320215516664,-3.1716462453634904,253,55.92320215516664,-3.1716462453634904,183,15
27,183,Fri,15,945,1756,55.96283984266853,-3.234135938375289,1769,55.96085174106396,-3.180985762469163,183,15
27,183,Fri,15,1153,1024,55.940237631689435,-3.194640214184801,264,55.94008064125911,-3.171746866852459,183,15
27,183,Fri,15,758,1024,55.940237631689435,-3.194640214184801,1091,55.94955950619123,-3.180413257527789,183,15
27,183,Fri,15,1014,1039,55.947409199207115,-3.2057654971365537,1744,55.927985349796536,-3.209749771944871,183,15
27,183,Fri,15,3719,1745,55.96037972054591,-3.1954703369027584,250,55.977617152546344,-3.1741263194576277,183,15
27,183,Fri,15,3710,1745,55.96037972054591,-3.1954703369027584,250,55.977617152546344,-3.1741263194576277,183,15
27,183,Fri,15,785,265,55.939809466328285,-3.182738850746432,262,55.96280408759764,-3.196283585062929,183,15
27,183,Fri,15,984,247,55.95233546161639,-3.2071011721072864,1770,55.945045875212095,-3.250881447188249,183,15
27,183,Fri,15,934,247,55.95233546161639,-3.2071011721072864,1770,55.945045875212095,-3.250881447188249,183,15
27,183,Fri,15,413,289,55.951500737349754,-3.2031839065252825,258,55.95856558589723,-3.2080701822277433,183,15
27,183,Fri,15,516,1052,55.94664279961712,-3.1854745859388913,2268,55.95653524179326,-3.1862476120746805,183,15
27,183,Fri,15,779,1769,55.96085174106396,-3.180985762469163,259,55.95490573198223,-3.192443756949956,183,15
27,183,Fri,15,1098,1769,55.96085174106396,-3.180985762469163,183,55.951980756193535,-3.1918903325579038,183,15
27,183,Fri,15,2865,2265,55.94396074176487,-3.058306836702485,249,55.94335692764551,-3.2092475016246453,183,15
27,183,Fri,15,508,264,55.94008064125911,-3.171746866852459,1818,55.951089465236365,-3.17572460948655,183,15
27,183,Fri,15,479,264,55.94008064125911,-3.171746866852459,1818,55.951089465236365,-3.17572460948655,183,15
27,183,Fri,15,400,1821,55.95159412232485,-3.2123542850940225,1821,55.95159412232485,-3.2123542850940225,183,15
27,183,Fri,15,3999,248,55.94583371599285,-3.189053072075467,1091,55.94955950619123,-3.180413257527789,183,15
27,183,Fri,15,389,1821,55.95159412232485,-3.2123542850940225,1763,55.95941012836135,-3.2156613606136943,183,15
27,183,Fri,15,1610,258,55.95856558589723,-3.2080701822277433,1744,55.927985349796536,-3.209749771944871,183,15
27,183,Fri,16,2536,1038,55.97132539148155,-3.207963567424258,1729,55.9640310527501,-3.1851753729504253,183,16
27,183,Fri,16,2570,1038,55.97132539148155,-3.207963567424258,1729,55.9640310527501,-3.1851753729504253,183,16
27,183,Fri,16,260,259,55.95490573198223,-3.192443756949956,183,55.951980756193535,-3.1918903325579038,183,16
27,183,Fri,16,1188,264,55.94008064125911,-3.171746866852459,1728,55.957915406923476,-3.1183320420902874,183,16
27,183,Fri,16,7316,2265,55.94396074176487,-3.058306836702485,2265,55.94396074176487,-3.058306836702485,183,16
27,183,Fri,16,582,1019,55.947097278583385,-3.1972457326126005,265,55.939809466328285,-3.182738850746432,183,16
27,183,Fri,16,948,1025,55.93970989541296,-3.2205889336679547,2268,55.95653524179326,-3.1862476120746805,183,16
27,183,Fri,16,2734,1019,55.947097278583385,-3.1972457326126005,1019,55.947097278583385,-3.1972457326126005,183,16
27,183,Fri,16,2727,1019,55.947097278583385,-3.1972457326126005,1019,55.947097278583385,-3.1972457326126005,183,16
27,183,Fri,16,857,1798,55.94760044619224,-3.1889197367352153,252,55.92418540667696,-3.173830830087809,183,16
27,183,Fri,16,1891,253,55.92320215516664,-3.1716462453634904,1096,55.9438359841253,-3.1849514084976818,183,16
27,183,Fri,16,2606,1019,55.947097278583385,-3.1972457326126005,1019,55.947097278583385,-3.1972457326126005,183,16
27,183,Fri,16,751,183,55.951980756193535,-3.1918903325579038,1767,55.937123239991095,-3.206431879393449,183,16
27,183,Fri,16,556,1721,55.944248052468346,-3.2031045991104747,1823,55.94007146917616,-3.215335840688084,183,16
27,183,Fri,16,1678,1090,55.95787194536338,-3.1758883709196652,289,55.951500737349754,-3.2031839065252825,183,16
27,183,Fri,16,576,265,55.939809466328285,-3.182738850746432,1039,55.947409199207115,-3.2057654971365537,183,16
27,183,Fri,16,322,1737,55.964117879889585,-3.2020947474163677,1038,55.97132539148155,-3.207963567424258,183,16
27,183,Fri,16,835,262,55.96280408759764,-3.196283585062929,250,55.977617152546344,-3.1741263194576277,183,16
27,183,Fri,16,815,262,55.96280408759764,-3.196283585062929,250,55.977617152546344,-3.1741263194576277,183,16
27,183,Fri,16,882,1730,55.95995414501485,-3.1871977585476543,250,55.977617152546344,-3.1741263194576277,183,16
27,183,Fri,16,866,183,55.951980756193535,-3.1918903325579038,1727,55.93650603148236,-3.1801663476151134,183,16
27,183,Fri,16,1909,1728,55.957915406923476,-3.1183320420902874,1091,55.94955950619123,-3.180413257527789,183,16
27,183,Fri,16,1860,1728,55.957915406923476,-3.1183320420902874,1091,55.94955950619123,-3.180413257527789,183,16
27,183,Fri,16,1245,1098,55.936431918148195,-3.194150044314256,1729,55.9640310527501,-3.1851753729504253,183,16
27,183,Fri,16,17297,1024,55.940237631689435,-3.194640214184801,1728,55.957915406923476,-3.1183320420902874,183,16
27,183,Fri,16,666,1092,55.94179129688128,-3.2224153095964994,247,55.95233546161639,-3.2071011721072864,183,16
27,183,Fri,16,661,1092,55.94179129688128,-3.2224153095964994,247,55.95233546161639,-3.2071011721072864,183,16
27,183,Fri,16,1187,265,55.939809466328285,-3.182738850746432,1756,55.96283984266853,-3.234135938375289,183,16
27,183,Fri,16,1036,248,55.94583371599285,-3.189053072075467,358,55.96517649040763,-3.1761801702076298,183,16
27,183,Fri,16,962,248,55.94583371599285,-3.189053072075467,358,55.96517649040763,-3.1761801702076298,183,16
27,183,Fri,16,1575,1092,55.94179129688128,-3.2224153095964994,1092,55.94179129688128,-3.2224153095964994,183,16
27,183,Fri,16,3074,1823,55.94007146917616,-3.215335840688084,1763,55.95941012836135,-3.2156613606136943,183,16
27,183,Fri,16,961,262,55.96280408759764,-3.196283585062929,250,55.977617152546344,-3.1741263194576277,183,16
27,183,Fri,16,874,262,55.96280408759764,-3.196283585062929,250,55.977617152546344,-3.1741263194576277,183,16
27,183,Fri,16,754,183,55.951980756193535,-3.1918903325579038,1824,55.96901164826488,-3.16739470303429,183,16
27,183,Fri,16,3175,1769,55.96085174106396,-3.180985762469163,1769,55.96085174106396,-3.180985762469163,183,16
27,183,Fri,17,687,1821,55.95159412232485,-3.2123542850940225,1091,55.94955950619123,-3.180413257527789,183,17
27,183,Fri,17,1897,265,55.939809466328285,-3.182738850746432,1765,55.946063966641006,-3.2230240243595745,183,17
27,183,Fri,17,772,1024,55.940237631689435,-3.194640214184801,1024,55.940237631689435,-3.194640214184801,183,17
27,183,Fri,17,1045,1025,55.93970989541296,-3.2205889336679547,1753,55.959536249717715,-3.223434402338853,183,17
27,183,Fri,17,735,1814,55.95524788917224,-3.1722162800950704,264,55.94008064125911,-3.171746866852459,183,17
27,183,Fri,17,410,1738,55.94564841884953,-3.2318471509140636,1050,55.94607055533778,-3.2103963310007657,183,17
27,183,Fri,17,2510,1824,55.96901164826488,-3.16739470303429,1754,55.94191081116495,-3.2378003138226177,183,17
27,183,Fri,17,1382,1728,55.957915406923476,-3.1183320420902874,264,55.94008064125911,-3.171746866852459,183,17
27,183,Fri,17,1687,1102,55.94556945067266,-3.21818468327956,1726,55.94485886752089,-3.182589723460069,183,17
27,183,Fri,17,1701,1102,55.94556945067266,-3.21818468327956,1726,55.94485886752089,-3.182589723460069,183,17
27,183,Fri,17,1210,250,55.977617152546344,-3.1741263194576277,1720,55.9607624081837,-3.201278014771333,183,17
27,183,Fri,17,1252,248,55.94583371599285,-3.189053072075467,1025,55.93970989541296,-3.2205889336679547,183,17
27,183,Fri,17,577,183,55.951980756193535,-3.1918903325579038,1769,55.96085174106396,-3.180985762469163,183,17
27,183,Fri,17,600,183,55.951980756193535,-3.1918903325579038,1769,55.96085174106396,-3.180985762469163,183,17
27,183,Fri,17,885,254,55.923478807846635,-3.1753845849070785,1096,55.9438359841253,-3.1849514084976818,183,17
27,183,Fri,17,356,183,55.951980756193535,-3.1918903325579038,1039,55.947409199207115,-3.2057654971365537,183,17
27,183,Fri,17,1191,1024,55.940237631689435,-3.194640214184801,1097,55.93796327344498,-3.185021145932069,183,17
27,183,Fri,17,553,1050,55.94607055533778,-3.2103963310007657,1096,55.9438359841253,-3.1849514084976818,183,17
27,183,Fri,17,888,183,55.951980756193535,-3.1918903325579038,1728,55.957915406923476,-3.1183320420902874,183,17
27,183,Fri,17,1777,358,55.96517649040763,-3.1761801702076298,248,55.94583371599285,-3.189053072075467,183,17
27,183,Fri,17,967,1025,55.93970989541296,-3.2205889336679547,1818,55.951089465236365,-3.17572460948655,183,17
27,183,Fri,17,1381,1092,55.94179129688128,-3.2224153095964994,1028,55.949797565633276,-3.1877950320129003,183,17
27,183,Fri,17,677,1039,55.947409199207115,-3.2057654971365537,1814,55.95524788917224,-3.1722162800950704,183,17
27,183,Fri,17,578,265,55.939809466328285,-3.182738850746432,1823,55.94007146917616,-3.215335840688084,183,17
27,183,Fri,18,728,358,55.96517649040763,-3.1761801702076298,1737,55.964117879889585,-3.2020947474163677,183,18
27,183,Fri,18,841,1821,55.95159412232485,-3.2123542850940225,1096,55.9438359841253,-3.1849514084976818,183,18
27,183,Fri,18,877,1028,55.949797565633276,-3.1877950320129003,1024,55.940237631689435,-3.194640214184801,183,18
27,183,Fri,18,481,1098,55.936431918148195,-3.194150044314256,264,55.94008064125911,-3.171746866852459,183,18
27,183,Fri,18,1118,247,55.95233546161639,-3.2071011721072864,1824,55.96901164826488,-3.16739470303429,183,18
27,183,Fri,18,1071,247,55.95233546161639,-3.2071011721072864,1824,55.96901164826488,-3.16739470303429,183,18
27,183,Fri,18,1025,247,55.95233546161639,-3.2071011721072864,1824,55.96901164826488,-3.16739470303429,183,18
27,183,Fri,18,3180,247,55.95233546161639,-3.2071011721072864,1730,55.95995414501485,-3.1871977585476543,183,18
27,183,Fri,18,3169,247,55.95233546161639,-3.2071011721072864,1730,55.95995414501485,-3.1871977585476543,183,18
27,183,Fri,18,465,248,55.94583371599285,-3.189053072075467,1768,55.935323709648124,-3.198763443819871,183,18
27,183,Fri,18,642,1024,55.940237631689435,-3.194640214184801,1744,55.927985349796536,-3.209749771944871,183,18
27,183,Fri,18,341,258,55.95856558589723,-3.2080701822277433,1720,55.9607624081837,-3.201278014771333,183,18
27,183,Fri,18,678,189,55.95010933017899,-3.190257770093808,1769,55.96085174106396,-3.180985762469163,183,18
27,183,Fri,18,577,1767,55.937123239991095,-3.206431879393449,1767,55.937123239991095,-3.206431879393449,183,18
27,183,Fri,18,1952,1763,55.95941012836135,-3.2156613606136943,1753,55.959536249717715,-3.223434402338853,183,18
27,183,Fri,19,516,1727,55.93650603148236,-3.1801663476151134,1050,55.94607055533778,-3.2103963310007657,183,19
27,183,Fri,19,5870,259,55.95490573198223,-3.192443756949956,249,55.94335692764551,-3.2092475016246453,183,19
27,183,Fri,19,7759,259,55.95490573198223,-3.192443756949956,1765,55.946063966641006,-3.2230240243595745,183,19
27,183,Fri,19,543,1091,55.94955950619123,-3.180413257527789,1814,55.95524788917224,-3.1722162800950704,183,19
27,183,Fri,19,558,253,55.92320215516664,-3.1716462453634904,1727,55.93650603148236,-3.1801663476151134,183,19
27,183,Fri,19,507,1091,55.94955950619123,-3.180413257527789,1814,55.95524788917224,-3.1722162800950704,183,19
27,183,Fri,19,909,248,55.94583371599285,-3.189053072075467,1824,55.96901164826488,-3.16739470303429,183,19
27,183,Fri,20,992,1727,55.93650603148236,-3.1801663476151134,1749,55.957278012740645,-3.2142853873890544,183,20
27,183,Fri,20,1330,1744,55.927985349796536,-3.209749771944871,1763,55.95941012836135,-3.2156613606136943,183,20
27,183,Fri,20,1345,258,55.95856558589723,-3.2080701822277433,1824,55.96901164826488,-3.16739470303429,183,20
27,183,Fri,21,269,248,55.94583371599285,-3.189053072075467,1721,55.944248052468346,-3.2031045991104747,183,21
27,183,Fri,21,749,2268,55.95653524179326,-3.1862476120746805,250,55.977617152546344,-3.1741263194576277,183,21
27,183,Fri,21,344,1039,55.947409199207115,-3.2057654971365537,1024,55.940237631689435,-3.194640214184801,183,21
27,183,Fri,21,303,1768,55.935323709648124,-3.198763443819871,265,55.939809466328285,-3.182738850746432,183,21
27,183,Fri,21,923,1050,55.94607055533778,-3.2103963310007657,1050,55.94607055533778,-3.2103963310007657,183,21
27,183,Fri,21,697,248,55.94583371599285,-3.189053072075467,1824,55.96901164826488,-3.16739470303429,183,21
27,183,Fri,21,829,1050,55.94607055533778,-3.2103963310007657,1050,55.94607055533778,-3.2103963310007657,183,21
27,183,Fri,21,1375,1756,55.96283984266853,-3.234135938375289,1727,55.93650603148236,-3.1801663476151134,183,21
27,183,Fri,21,443,259,55.95490573198223,-3.192443756949956,1729,55.9640310527501,-3.1851753729504253,183,21
27,183,Fri,22,1245,247,55.95233546161639,-3.2071011721072864,247,55.95233546161639,-3.2071011721072864,183,22
27,183,Fri,22,4311,1728,55.957915406923476,-3.1183320420902874,1728,55.957915406923476,-3.1183320420902874,183,22
27,183,Fri,22,7728,1754,55.94191081116495,-3.2378003138226177,1102,55.94556945067266,-3.21818468327956,183,22
27,183,Fri,22,570,1039,55.947409199207115,-3.2057654971365537,1768,55.935323709648124,-3.198763443819871,183,22
27,183,Fri,22,1359,2268,55.95653524179326,-3.1862476120746805,1744,55.927985349796536,-3.209749771944871,183,22
27,183,Fri,22,1305,2268,55.95653524179326,-3.1862476120746805,1744,55.927985349796536,-3.209749771944871,183,22
27,183,Fri,22,1109,1019,55.947097278583385,-3.1972457326126005,1824,55.96901164826488,-3.16739470303429,183,22
27,183,Fri,22,3200,1728,55.957915406923476,-3.1183320420902874,1728,55.957915406923476,-3.1183320420902874,183,22
27,183,Fri,22,639,249,55.94335692764551,-3.2092475016246453,1052,55.94664279961712,-3.1854745859388913,183,22
27,183,Fri,22,597,289,55.951500737349754,-3.2031839065252825,1092,55.94179129688128,-3.2224153095964994,183,22
27,183,Fri,22,1431,1050,55.94607055533778,-3.2103963310007657,1091,55.94955950619123,-3.180413257527789,183,22
27,183,Fri,22,3262,1769,55.96085174106396,-3.180985762469163,1729,55.9640310527501,-3.1851753729504253,183,22
27,183,Fri,22,3640,1824,55.96901164826488,-3.16739470303429,1824,55.96901164826488,-3.16739470303429,183,22
27,183,Fri,22,1807,1050,55.94607055533778,-3.2103963310007657,1050,55.94607055533778,-3.2103963310007657,183,22
27,183,Fri,22,3445,1824,55.96901164826488,-3.16739470303429,1824,55.96901164826488,-3.16739470303429,183,22
27,183,Fri,23,1598,1050,55.94607055533778,-3.2103963310007657,1050,55.94607055533778,-3.2103963310007657,183,23
27,183,Fri,23,2915,289,55.951500737349754,-3.2031839065252825,289,55.951500737349754,-3.2031839065252825,183,23
27,183,Fri,23,589,189,55.95010933017899,-3.190257770093808,1025,55.93970989541296,-3.2205889336679547,183,23
27,183,Fri,23,2208,1028,55.949797565633276,-3.1877950320129003,250,55.977617152546344,-3.1741263194576277,183,23
27,183,Fri,23,685,1028,55.949797565633276,-3.1877950320129003,1824,55.96901164826488,-3.16739470303429,183,23
27,183,Fri,23,1353,2268,55.95653524179326,-3.1862476120746805,289,55.951500737349754,-3.2031839065252825,183,23
27,183,Fri,23,7677,1769,55.96085174106396,-3.180985762469163,1090,55.95787194536338,-3.1758883709196652,183,23
27,183,Fri,23,7595,1769,55.96085174106396,-3.180985762469163,1090,55.95787194536338,-3.1758883709196652,183,23
27,183,Fri,23,282,1727,55.93650603148236,-3.1801663476151134,1098,55.936431918148195,-3.194150044314256,183,23
27,183,Fri,23,7502,1769,55.96085174106396,-3.180985762469163,1090,55.95787194536338,-3.1758883709196652,183,23
27,183,Fri,23,1543,1813,55.94406627599551,-3.0985614794416128,1824,55.96901164826488,-3.16739470303429,183,23
27,183,Fri,23,1490,1728,55.957915406923476,-3.1183320420902874,2268,55.95653524179326,-3.1862476120746805,183,23
27,183,Fri,23,1096,1814,55.95524788917224,-3.1722162800950704,1025,55.93970989541296,-3.2205889336679547,183,23
27,183,Fri,23,759,1737,55.964117879889585,-3.2020947474163677,2259,55.96791807044289,-3.1735862970647304,183,23
27,184,Sat,0,887,249,55.94335692764551,-3.2092475016246453,1756,55.96283984266853,-3.234135938375289,184,0
27,184,Sat,0,2985,1102,55.94556945067266,-3.21818468327956,259,55.95490573198223,-3.192443756949956,184,0
27,184,Sat,0,1716,264,55.94008064125911,-3.171746866852459,1090,55.95787194536338,-3.1758883709196652,184,0
27,184,Sat,1,1098,1728,55.957915406923476,-3.1183320420902874,1730,55.95995414501485,-3.1871977585476543,184,1
27,184,Sat,1,723,1052,55.94664279961712,-3.1854745859388913,1092,55.94179129688128,-3.2224153095964994,184,1
27,184,Sat,1,1617,1770,55.945045875212095,-3.250881447188249,1814,55.95524788917224,-3.1722162800950704,184,1
27,184,Sat,4,960,1721,55.944248052468346,-3.2031045991104747,1728,55.957915406923476,-3.1183320420902874,184,4
27,184,Sat,5,1548,1729,55.9640310527501,-3.1851753729504253,1739,55.92135417116336,-3.1369712992544976,184,5
27,184,Sat,5,523,1024,55.940237631689435,-3.194640214184801,183,55.951980756193535,-3.1918903325579038,184,5
27,184,Sat,5,1711,1728,55.957915406923476,-3.1183320420902874,1721,55.944248052468346,-3.2031045991104747,184,5
27,184,Sat,5,514,1025,55.93970989541296,-3.2205889336679547,1757,55.92758664038103,-3.2336710530441906,184,5
27,184,Sat,6,606,289,55.951500737349754,-3.2031839065252825,1091,55.94955950619123,-3.180413257527789,184,6
27,184,Sat,6,886,1818,55.951089465236365,-3.17572460948655,1102,55.94556945067266,-3.21818468327956,184,6
27,184,Sat,6,953,1824,55.96901164826488,-3.16739470303429,183,55.951980756193535,-3.1918903325579038,184,6
27,184,Sat,7,5786,1821,55.95159412232485,-3.2123542850940225,1821,55.95159412232485,-3.2123542850940225,184,7
27,184,Sat,7,3222,1051,55.93836921723555,-3.1980326885466184,1744,55.927985349796536,-3.209749771944871,184,7
27,184,Sat,7,2984,1753,55.959536249717715,-3.223434402338853,1753,55.959536249717715,-3.223434402338853,184,7
27,184,Sat,7,1122,1763,55.95941012836135,-3.2156613606136943,189,55.95010933017899,-3.190257770093808,184,7
27,184,Sat,7,708,265,55.939809466328285,-3.182738850746432,1720,55.9607624081837,-3.201278014771333,184,7
27,184,Sat,8,352,1798,55.94760044619224,-3.1889197367352153,259,55.95490573198223,-3.192443756949956,184,8
27,184,Sat,8,553,1024,55.940237631689435,-3.194640214184801,1731,55.947490592969416,-3.181112126101965,184,8
27,184,Sat,8,902,262,55.96280408759764,-3.196283585062929,289,55.951500737349754,-3.2031839065252825,184,8
27,184,Sat,8,2806,1765,55.946063966641006,-3.2230240243595745,1728,55.957915406923476,-3.1183320420902874,184,8
27,184,Sat,8,2776,1765,55.946063966641006,-3.2230240243595745,1728,55.957915406923476,-3.1183320420902874,184,8
27,184,Sat,8,954,265,55.939809466328285,-3.182738850746432,1050,55.94607055533778,-3.2103963310007657,184,8
27,184,Sat,8,591,1096,55.9438359841253,-3.1849514084976818,1050,55.94607055533778,-3.2103963310007657,184,8
27,184,Sat,8,778,1756,55.96283984266853,-3.234135938375289,258,55.95856558589723,-3.2080701822277433,184,8
27,184,Sat,8,763,1756,55.96283984266853,-3.234135938375289,258,55.95856558589723,-3.2080701822277433,184,8
27,184,Sat,8,898,265,55.939809466328285,-3.182738850746432,1744,55.927985349796536,-3.209749771944871,184,8
27,184,Sat,8,917,1823,55.94007146917616,-3.215335840688084,171,55.94308406301113,-3.1883110727223993,184,8
27,184,Sat,8,346,1798,55.94760044619224,-3.1889197367352153,1024,55.940237631689435,-3.194640214184801,184,8
27,184,Sat,8,1137,250,55.977617152546344,-3.1741263194576277,1728,55.957915406923476,-3.1183320420902874,184,8
27,184,Sat,8,616,1091,55.94955950619123,-3.180413257527789,1767,55.937123239991095,-3.206431879393449,184,8
27,184,Sat,8,3164,1768,55.935323709648124,-3.198763443819871,264,55.94008064125911,-3.171746866852459,184,8
27,184,Sat,8,764,1721,55.944248052468346,-3.2031045991104747,2268,55.95653524179326,-3.1862476120746805,184,8
27,184,Sat,8,2570,1050,55.94607055533778,-3.2103963310007657,264,55.94008064125911,-3.171746866852459,184,8
27,184,Sat,8,1280,1765,55.946063966641006,-3.2230240243595745,1818,55.951089465236365,-3.17572460948655,184,8
27,184,Sat,8,2299,1050,55.94607055533778,-3.2103963310007657,264,55.94008064125911,-3.171746866852459,184,8
27,184,Sat,9,2073,1050,55.94607055533778,-3.2103963310007657,264,55.94008064125911,-3.171746866852459,184,9
27,184,Sat,9,3062,247,55.95233546161639,-3.2071011721072864,250,55.977617152546344,-3.1741263194576277,184,9
27,184,Sat,9,1490,1098,55.936431918148195,-3.194150044314256,1739,55.92135417116336,-3.1369712992544976,184,9
27,184,Sat,9,724,1767,55.937123239991095,-3.206431879393449,2268,55.95653524179326,-3.1862476120746805,184,9
27,184,Sat,9,1415,1050,55.94607055533778,-3.2103963310007657,189,55.95010933017899,-3.190257770093808,184,9
27,184,Sat,9,1383,1050,55.94607055533778,-3.2103963310007657,189,55.95010933017899,-3.190257770093808,184,9
27,184,Sat,9,923,1769,55.96085174106396,-3.180985762469163,1728,55.957915406923476,-3.1183320420902874,184,9
27,184,Sat,9,502,1823,55.94007146917616,-3.215335840688084,1767,55.937123239991095,-3.206431879393449,184,9
27,184,Sat,9,909,265,55.939809466328285,-3.182738850746432,358,55.96517649040763,-3.1761801702076298,184,9
27,184,Sat,9,1100,358,55.96517649040763,-3.1761801702076298,1726,55.94485886752089,-3.182589723460069,184,9
